STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,SECTOR,Economic sector,EMISSIONS_SOURCE,Emissions source,MEASURE,Measure,PRICE_LEVEL,Carbon price level,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,PRICE_BASE,Price base,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,CURRENCY,Currency,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EU00_X,European Union (evolving composition) unspecified,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.437815,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,OECD00,OECD (evolving composition),_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,9.1455441,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BGR,Bulgaria,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,36.930443,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CHN,China (People’s Republic of),_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,3.2748227,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HRV,Croatia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,22.952234,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CYP,Cyprus,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,43.85675,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IDN,Indonesia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.10833778,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,KAZ,Kazakhstan,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.41308194,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,MLT,Malta,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.016521,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ROU,Romania,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,18.253605,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ODA,ODA recipient countries,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,1.8294717,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,E_O,Other Europe,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.39719,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,W_X,World unspecified,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.3218646,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUS,Australia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.0068391147,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUT,Austria,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,21.649275,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BEL,Belgium,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,7.4822412,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CAN,Canada,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,3.1164401,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CZE,Czechia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,24.517277,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,DNK,Denmark,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,9.7649565,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EST,Estonia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,19.427654,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FIN,Finland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,5.3168149,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FRA,France,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.0405931,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,DEU,Germany,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,33.278324,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GRC,Greece,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,19.501055,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HUN,Hungary,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,10.399262,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ISL,Iceland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.45724854,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IRL,Ireland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,11.762195,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ITA,Italy,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,16.487558,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,KOR,Korea,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.00097182847,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LVA,Latvia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.8475266,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LTU,Lithuania,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,3.2684326,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LUX,Luxembourg,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.58073419,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NLD,Netherlands,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,12.550286,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NZL,New Zealand,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,11.690124,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NOR,Norway,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,16.783903,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,POL,Poland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,26.515518,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,PRT,Portugal,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,7.6478567,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVK,Slovak Republic,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,9.2954903,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVN,Slovenia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,18.401402,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ESP,Spain,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,10.707743,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SWE,Sweden,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,1.7784871,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CHE,Switzerland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.16021182,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GBR,United Kingdom,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,8.8937645,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,USA,United States,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,1.8716633,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,G7,G7,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.9430342,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,G20,G20,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,1.2727152,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EU00_X,European Union (evolving composition) unspecified,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,18.119768,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,OECD00,OECD (evolving composition),_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,5.0915999,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BGR,Bulgaria,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,28.287844,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CHN,China (People’s Republic of),_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.0055724136,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HRV,Croatia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,12.775314,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CYP,Cyprus,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,31.826342,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,MLT,Malta,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.006285,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ROU,Romania,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,9.4235229,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ODA,ODA recipient countries,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.0030961591,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,E_O,Other Europe,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,18.085014,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,W_X,World unspecified,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,1.7725798,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUT,Austria,_T,Total,_T,All sources,SUBSID,Fossil fuel subsidy,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,-11.052206,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BEL,Belgium,_T,Total,_T,All sources,SUBSID,Fossil fuel subsidy,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,-1.4026495,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CHL,Chile,_T,Total,_T,All sources,SUBSID,Fossil fuel subsidy,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,-0.62105256,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,COL,Colombia,_T,Total,_T,All sources,SUBSID,Fossil fuel subsidy,_Z,Not applicable,EUR_TCO2E,Euros per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,-18.436287,,_Z,Not applicable,2023,,A,Normal value,0,Units,2,Two
